,City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
312,biak,-0.9131,122.8766,77.25,86.0,93.0,4.94,ID,1659224424.0
313,carutapera,-1.195,-46.02,77.11,89.0,54.0,7.38,BR,1659224424.0
314,samarai,-10.6167,150.6667,81.19,79.0,7.0,11.43,PG,1659224425.0
315,rorvik,64.8621,11.2373,58.32,85.0,85.0,4.32,NO,1659224425.0
316,tual,-5.6667,132.75,79.2,87.0,66.0,18.32,ID,1659224426.0
317,nanortalik,60.1432,-45.2371,44.47,90.0,62.0,6.26,GL,1659224426.0
318,khorinsk,52.1657,109.7726,65.62,63.0,91.0,3.89,RU,1659224427.0
319,itaituba,-4.2761,-55.9836,78.3,73.0,98.0,2.19,BR,1659224427.0
320,fare,-16.7,-151.0167,78.89,71.0,0.0,23.42,PF,1659224428.0
321,gurgentepe,40.7883,37.6017,55.29,75.0,0.0,5.44,TR,1659224428.0
322,bathsheba,13.2167,-59.5167,83.01,95.0,20.0,18.41,BB,1659224429.0
323,naze,28.3667,129.4833,81.52,88.0,100.0,24.67,JP,1659224429.0
324,hervey bay,-25.2986,152.8535,65.82,61.0,88.0,13.22,AU,1659224274.0
325,nioro,13.35,-15.75,75.18,93.0,100.0,7.67,GM,1659224429.0
326,rome,34.257,-85.1647,77.04,91.0,100.0,0.0,US,1659224430.0
327,opochka,56.7105,28.6617,50.18,79.0,57.0,2.95,RU,1659224431.0
328,severo-yeniseyskiy,60.3725,93.0408,64.31,89.0,11.0,2.42,RU,1659224431.0
329,tabou,4.423,-7.3528,74.93,80.0,52.0,7.36,CI,1659224431.0
330,lavrentiya,65.5833,-171.0,48.49,69.0,99.0,4.21,RU,1659224432.0
331,zhangye,38.9342,100.4517,75.63,42.0,94.0,6.64,CN,1659224432.0
332,barentsburg,,,,,,,,
333,gerash,27.6652,54.1371,79.99,65.0,98.0,2.77,IR,1659224433.0
334,roma,43.2128,-75.4557,73.54,65.0,20.0,10.36,US,1659224434.0
335,vestmannaeyjar,63.4427,-20.2734,50.36,75.0,54.0,15.05,IS,1659224434.0
336,bijie,27.3125,105.2942,67.62,89.0,78.0,2.17,CN,1659224435.0
337,jalu,29.0331,21.5482,81.95,53.0,0.0,10.71,LY,1659224435.0
338,tsihombe,,,,,,,,
339,necochea,-38.5473,-58.7368,51.15,73.0,100.0,7.34,AR,1659224270.0
340,riachao das neves,-11.7461,-44.91,76.32,31.0,4.0,1.5,BR,1659224436.0
341,zhigansk,66.7697,123.3711,69.22,75.0,96.0,13.24,RU,1659224436.0
342,kuntaur,13.6667,-14.8833,75.54,93.0,100.0,9.1,GM,1659224437.0
343,yara,20.2753,-76.9533,81.84,69.0,20.0,13.94,CU,1659224437.0
344,morondava,-20.2833,44.2833,68.85,84.0,36.0,3.91,MG,1659224438.0
345,hambantota,6.1241,81.1185,78.78,86.0,100.0,14.63,LK,1659224438.0
346,beringovskiy,63.05,179.3167,52.2,67.0,100.0,4.9,RU,1659224439.0
347,shu,43.5983,73.7614,66.33,72.0,26.0,5.48,KZ,1659224439.0
348,namatanai,-3.6667,152.4333,84.4,66.0,93.0,8.19,PG,1659224440.0
349,lincoln,40.8,-96.667,84.27,45.0,0.0,6.91,US,1659224289.0
350,gallup,35.5281,-108.7426,74.16,88.0,20.0,16.11,US,1659224440.0
351,roald,62.5833,6.1333,61.9,94.0,100.0,3.44,NO,1659224441.0
352,puerto escondido,15.85,-97.0667,86.83,58.0,75.0,8.05,MX,1659224428.0
353,noumea,-22.2763,166.4572,71.01,99.0,100.0,15.23,NC,1659224441.0
354,leningradskiy,69.3833,178.4167,51.28,59.0,67.0,6.2,RU,1659224251.0
355,buzmeyin,38.0507,58.2056,78.53,73.0,75.0,6.91,TM,1659224442.0
356,zhoucheng,35.9122,116.3117,80.08,80.0,0.0,3.71,CN,1659224442.0
357,tumen,42.9661,129.8425,74.73,95.0,100.0,2.55,CN,1659224444.0
358,burica,,,,,,,,
359,johvi,59.3592,27.4211,54.91,88.0,18.0,8.66,EE,1659224444.0
360,aykhal,66.0,111.5,65.32,84.0,100.0,5.77,RU,1659224444.0
361,corinto,37.9407,22.9573,78.89,51.0,0.0,3.83,GR,1659224275.0
362,sorong,-0.8833,131.25,79.11,84.0,96.0,8.21,ID,1659224445.0
363,high level,58.5169,-117.136,60.91,94.0,75.0,5.75,CA,1659224146.0
364,baraboo,43.4711,-89.7443,80.74,53.0,40.0,5.75,US,1659224446.0
365,pervomayskoye,43.919,46.7102,71.76,76.0,89.0,5.14,RU,1659224446.0
366,port elizabeth,-33.918,25.5701,52.32,82.0,0.0,11.5,ZA,1659224447.0
367,axim,4.8699,-2.2405,74.39,85.0,76.0,10.47,GH,1659224447.0
368,hithadhoo,-0.6,73.0833,80.71,76.0,100.0,17.9,MV,1659224266.0
369,savonlinna,61.8699,28.88,53.65,94.0,100.0,6.91,FI,1659224448.0
370,volgorechensk,57.4393,41.1555,60.04,69.0,89.0,1.28,RU,1659224298.0
371,anadyr,64.75,177.4833,59.5,51.0,20.0,4.47,RU,1659224449.0
372,panaba,21.2833,-88.2667,83.17,65.0,98.0,10.83,MX,1659224449.0
373,vila franca do campo,37.7167,-25.4333,70.21,83.0,20.0,4.74,PT,1659224450.0
374,sidi ali,36.0998,0.4206,83.34,51.0,82.0,11.39,DZ,1659224451.0
375,gat,31.61,34.7642,79.39,80.0,48.0,1.32,IL,1659224216.0
376,rocha,-34.4833,-54.3333,47.12,86.0,54.0,2.82,UY,1659224452.0
377,touros,-5.1989,-35.4608,74.88,90.0,100.0,10.89,BR,1659224453.0
378,znamenskoye,57.1281,73.8282,60.69,90.0,72.0,4.94,RU,1659224454.0
379,bara,10.3744,10.7288,70.48,92.0,100.0,5.12,NG,1659224454.0
380,marion,39.7684,-86.1555,82.74,53.0,75.0,6.91,US,1659223816.0
381,zyryanka,65.75,150.85,71.13,32.0,4.0,18.25,RU,1659224455.0
382,kasongo-lunda,-6.4667,16.8167,70.03,40.0,1.0,2.59,CD,1659224456.0
383,lahat,-3.8,103.5333,73.58,90.0,97.0,1.21,ID,1659224456.0
384,rio frio,19.35,-98.6667,66.42,69.0,97.0,5.86,MX,1659224456.0
385,maine-soroa,13.2114,12.0241,73.99,79.0,100.0,8.95,NE,1659224457.0
386,mattoon,39.4831,-88.3728,78.75,53.0,0.0,0.0,US,1659224458.0
387,korem,12.5058,39.5228,59.68,73.0,100.0,4.09,ET,1659224427.0
388,sakete,6.7362,2.6587,72.57,85.0,73.0,7.05,BJ,1659224458.0
389,qandahar,,,,,,,,
390,barcelos,41.5388,-8.6151,81.68,52.0,0.0,4.36,PT,1659224459.0
391,lar gerd,,,,,,,,
392,tanout,14.9709,8.8879,76.8,59.0,84.0,15.75,NE,1659224460.0
393,coulihaut,,,,,,,,
394,ilulissat,69.2167,-51.1,51.82,76.0,100.0,11.5,GL,1659224460.0
395,mao,39.8885,4.2658,75.76,73.0,0.0,4.61,ES,1659224462.0
396,prince rupert,54.3161,-130.3201,69.89,82.0,75.0,10.36,CA,1659224429.0
397,orebro,59.2741,15.2066,57.58,57.0,27.0,3.44,SE,1659224463.0
398,tamiahua,21.2667,-97.45,84.0,64.0,81.0,10.2,MX,1659224463.0
399,cachoeiro de itapemirim,-20.8489,-41.1128,66.78,70.0,94.0,2.26,BR,1659224464.0
400,krasnoarmeysk,51.0239,45.6969,65.26,87.0,72.0,7.72,RU,1659224464.0
401,burnie,-41.0667,145.9167,49.95,81.0,100.0,11.77,AU,1659224465.0
402,presidente olegario,-18.4178,-46.4181,69.04,43.0,68.0,2.8,BR,1659224466.0
403,morgan city,29.6994,-91.2068,86.0,87.0,71.0,4.72,US,1659224466.0
404,mantua,45.1667,10.7833,76.24,77.0,2.0,3.0,IT,1659224466.0
405,sembakung,3.8167,117.25,75.78,97.0,100.0,1.48,ID,1659224467.0
406,vrangel,42.7297,133.0839,73.72,91.0,89.0,6.08,RU,1659224467.0
407,asfi,32.2994,-9.2372,74.19,73.0,0.0,11.34,MA,1659224468.0
408,bitung,1.4451,125.1824,83.25,79.0,100.0,7.81,ID,1659224468.0
409,chipinge,-20.1883,32.6236,52.05,44.0,0.0,2.86,ZW,1659224469.0
410,bismarck,46.8083,-100.7837,96.66,38.0,0.0,1.99,US,1659223817.0
411,camacha,33.0833,-16.3333,67.42,83.0,40.0,13.8,PT,1659224469.0
412,xining,36.6167,101.7667,58.53,76.0,40.0,2.28,CN,1659224470.0
413,dongsheng,39.8161,109.9776,69.94,66.0,17.0,15.1,CN,1659224470.0
414,solsvik,,,,,,,,
415,pacific grove,36.6177,-121.9166,74.55,82.0,20.0,11.5,US,1659224471.0
416,satitoa,,,,,,,,
417,barras,-4.2444,-42.2944,74.14,89.0,82.0,3.65,BR,1659224472.0
418,airai,-8.9266,125.4092,63.84,71.0,65.0,3.6,TL,1659224472.0
419,creel,27.75,-107.6333,65.32,63.0,73.0,4.63,MX,1659224473.0
420,hirara,24.8,125.2833,84.47,84.0,75.0,12.66,JP,1659224473.0
421,batagay-alyta,67.8006,130.4114,69.98,69.0,98.0,3.71,RU,1659224473.0
422,itamaraca,-7.7478,-34.8256,77.05,91.0,100.0,6.15,BR,1659224474.0
423,ojojona,13.9339,-87.2958,67.3,73.0,75.0,6.91,HN,1659224474.0
424,bud,39.447,-86.1758,80.44,64.0,60.0,4.85,US,1659224475.0
425,pangoa,-12.1167,-73.0,72.59,77.0,66.0,1.7,PE,1659224476.0
426,jibuti,11.5,42.5,79.56,61.0,5.0,6.02,DJ,1659224476.0
427,kamaishi,39.2667,141.8833,82.11,63.0,0.0,3.2,JP,1659224477.0
428,quelimane,-17.8786,36.8883,64.35,94.0,0.0,0.0,MZ,1659224477.0
429,axixa do tocantins,,,,,,,,
430,waverley,-25.7023,28.2591,57.52,54.0,60.0,2.3,ZA,1659224478.0
431,srednekolymsk,67.45,153.6833,70.74,32.0,5.0,12.46,RU,1659224479.0
432,snasa,64.2457,12.3778,56.61,68.0,89.0,3.02,NO,1659224479.0
433,yulara,-25.2406,130.9889,60.15,58.0,91.0,14.79,AU,1659224480.0
434,nouadhibou,20.931,-17.0347,71.58,88.0,40.0,12.66,MR,1659224480.0
435,harper,4.375,-7.7169,75.06,80.0,40.0,7.58,LR,1659224481.0
436,tessalit,20.1986,1.0114,87.42,37.0,73.0,13.85,ML,1659224482.0
437,faya,18.3851,42.4509,69.91,55.0,61.0,4.09,SA,1659224266.0
438,poum,-20.2333,164.0167,72.57,72.0,68.0,24.99,NC,1659224483.0
439,meyungs,,,,,,,,
440,rio grande,-32.035,-52.0986,46.51,71.0,0.0,4.61,BR,1659224483.0
441,ancud,-41.8697,-73.8203,43.23,85.0,100.0,3.0,CL,1659224484.0
442,sherbakul,54.6316,72.3963,62.92,80.0,88.0,5.88,RU,1659224484.0
443,puerto ayacucho,5.6639,-67.6236,75.27,91.0,76.0,4.88,VE,1659224485.0
444,tautira,-17.7333,-149.15,77.54,73.0,21.0,23.85,PF,1659224485.0
445,san patricio,28.017,-97.5169,94.53,45.0,82.0,16.78,US,1659224209.0
446,ifakara,-8.1333,36.6833,72.18,66.0,88.0,3.58,TZ,1659224486.0
447,abu samrah,35.3029,37.1841,78.15,43.0,0.0,7.36,SY,1659224487.0
448,north haven,41.3909,-72.8595,82.47,49.0,40.0,13.8,US,1659224487.0
449,nortelandia,-14.4547,-56.8028,72.63,42.0,60.0,2.19,BR,1659224488.0
450,cherskiy,68.75,161.3,63.75,41.0,100.0,18.59,RU,1659224488.0
451,gelemso,8.8167,40.5167,59.99,78.0,13.0,5.3,ET,1659224488.0
452,harrogate,53.9908,-1.5373,64.15,93.0,75.0,3.44,GB,1659224233.0
453,yining,29.0361,114.5636,80.37,83.0,42.0,0.16,CN,1659224489.0
454,souillac,-20.5167,57.5167,70.18,73.0,40.0,17.27,MU,1659224489.0
455,luderitz,-26.6481,15.1594,53.26,64.0,63.0,20.45,NA,1659224269.0
456,talnakh,69.4865,88.3972,47.21,84.0,84.0,16.91,RU,1659224490.0
457,floro,61.5996,5.0328,58.23,94.0,100.0,8.05,NO,1659224491.0
458,chowchilla,37.123,-120.2602,106.02,30.0,0.0,10.36,US,1659224491.0
459,finschhafen,-6.6024,147.8681,83.35,70.0,88.0,10.76,PG,1659224491.0
460,anchorage,61.2181,-149.9003,63.68,79.0,100.0,10.36,US,1659224290.0
461,kenosha,42.5667,-88.0501,81.16,55.0,0.0,9.22,US,1659224216.0
462,stykkisholmur,65.0757,-22.7297,47.62,73.0,12.0,8.77,IS,1659224492.0
463,kuraymah,18.55,31.85,93.29,21.0,4.0,6.46,SD,1659224493.0
464,bernalillo,35.05,-106.6673,85.69,47.0,75.0,17.27,US,1659224493.0
465,vila do maio,15.1333,-23.2167,77.79,77.0,99.0,9.73,CV,1659224494.0
466,maldonado,-34.6667,-54.9167,49.23,84.0,68.0,3.33,UY,1659224426.0
467,kuruman,-27.4524,23.4325,39.99,58.0,68.0,10.94,ZA,1659224494.0
468,rtishchevo,52.2604,43.7874,63.88,77.0,100.0,7.99,RU,1659224495.0
469,kizukuri,40.8061,140.3861,81.01,86.0,11.0,6.85,JP,1659224421.0
470,catamarca,-28.4696,-65.7852,61.59,46.0,6.0,6.33,AR,1659224496.0
471,virginia beach,36.8529,-75.978,84.04,64.0,0.0,5.75,US,1659224318.0
472,eureka,40.8021,-124.1637,73.2,77.0,66.0,5.01,US,1659224309.0
473,yialos,,,,,,,,
474,wulanhaote,,,,,,,,
475,bien hoa,10.95,106.8167,80.58,90.0,100.0,3.36,VN,1659224482.0
476,brae,60.3964,-1.353,52.3,82.0,44.0,12.95,GB,1659224498.0
477,acarau,-2.8856,-40.12,78.21,82.0,89.0,13.15,BR,1659224498.0
478,mineral wells,32.8085,-98.1128,96.4,49.0,0.0,10.36,US,1659224499.0
479,nuuk,64.1835,-51.7216,48.81,76.0,75.0,11.01,GL,1659224499.0
480,sioux lookout,50.1001,-91.917,82.47,44.0,75.0,11.5,CA,1659224336.0
481,deputatskiy,69.3,139.9,61.32,68.0,95.0,3.76,RU,1659224500.0
482,kailua,21.4022,-157.7394,87.78,70.0,75.0,11.5,US,1659224318.0
483,hami,42.8,93.45,86.0,22.0,100.0,6.15,CN,1659224284.0
484,buala,-8.145,159.5921,85.12,66.0,32.0,8.41,SB,1659224501.0
485,ulladulla,-35.35,150.4667,54.97,50.0,84.0,7.45,AU,1659224501.0
486,oranjemund,-28.55,16.4333,51.39,85.0,6.0,12.93,NA,1659224502.0
487,gattaran,18.0557,121.641,80.47,82.0,92.0,3.91,PH,1659224503.0
488,sao felix do xingu,-6.6447,-51.995,80.69,43.0,36.0,0.47,BR,1659224503.0
489,celestun,20.8667,-90.4,81.1,78.0,85.0,8.03,MX,1659224504.0
490,erenhot,43.6475,111.9767,75.76,44.0,57.0,6.11,CN,1659224504.0
491,nhulunbuy,-12.2333,136.7667,77.61,83.0,100.0,10.36,AU,1659224505.0
492,victor harbor,-35.5667,138.6167,49.68,89.0,99.0,14.76,AU,1659224505.0
493,kelvington,52.1667,-103.5343,63.3,93.0,100.0,11.59,CA,1659224506.0
494,ibipora,-23.2692,-51.0481,63.32,42.0,0.0,4.61,BR,1659224506.0
495,hamilton,39.1834,-84.5333,80.69,56.0,0.0,5.75,US,1659224278.0
496,ust-kuyga,70.0167,135.6,68.43,42.0,98.0,4.29,RU,1659224507.0
497,hermiston,45.8404,-119.2895,111.81,15.0,0.0,4.61,US,1659224236.0
498,cap malheureux,-19.9842,57.6142,70.47,62.0,29.0,10.0,MU,1659224509.0
499,itarema,-2.9248,-39.9167,78.44,80.0,86.0,12.26,BR,1659224509.0
500,kuusamo,65.9667,29.1833,51.84,100.0,100.0,5.75,FI,1659224510.0
501,ksenyevka,,,,,,,,
502,chapais,49.7834,-74.8492,65.98,73.0,85.0,9.42,CA,1659224511.0
503,winnemucca,40.973,-117.7357,102.25,7.0,0.0,6.91,US,1659224226.0
504,shima,24.4478,117.8111,86.02,72.0,21.0,3.4,CN,1659224512.0
505,rawson,-43.3002,-65.1023,46.49,52.0,20.0,6.44,AR,1659224451.0
506,grootfontein,-19.5667,18.1167,51.37,40.0,2.0,4.61,NA,1659224512.0
507,tutoia,-2.7619,-42.2744,79.65,82.0,86.0,13.8,BR,1659224512.0
508,todos santos,23.45,-110.2167,87.04,71.0,51.0,4.32,MX,1659224510.0
509,loreto,22.2667,-101.9667,71.35,39.0,97.0,12.03,MX,1659224513.0
510,port macquarie,-31.4333,152.9167,56.89,64.0,90.0,7.63,AU,1659224272.0
511,bubaque,11.2833,-15.8333,79.2,77.0,93.0,15.23,GW,1659224514.0
512,umm kaddadah,13.6017,26.6876,85.41,52.0,46.0,13.67,SD,1659224435.0
513,honningsvag,70.9821,25.9704,51.55,82.0,100.0,11.5,NO,1659224415.0
514,quatre cocos,-20.2078,57.7625,70.09,71.0,44.0,16.64,MU,1659224515.0
515,ouadda,8.0777,22.4007,67.26,99.0,99.0,3.4,CF,1659224516.0
516,debre zeyit,8.75,38.9833,61.93,92.0,34.0,0.25,ET,1659224516.0
517,tuatapere,-46.1333,167.6833,44.96,84.0,95.0,6.91,NZ,1659224517.0
518,van,38.4924,43.3831,63.75,45.0,40.0,4.61,TR,1659224517.0
519,bobbili,18.5667,83.3667,77.85,90.0,85.0,0.6,IN,1659224517.0
520,kenai,60.5544,-151.2583,64.49,80.0,100.0,8.05,US,1659224476.0
521,kearney,40.6995,-99.0815,80.33,53.0,0.0,13.8,US,1659224411.0
522,iqaluit,63.7506,-68.5145,38.93,100.0,100.0,6.91,CA,1659224253.0
523,the valley,18.217,-63.0578,84.34,79.0,40.0,14.97,AI,1659224519.0
524,strathmore,51.0501,-113.3852,81.81,57.0,21.0,4.61,CA,1659224362.0
525,mullaitivu,,,,,,,,
526,kaeo,-35.1,173.7833,60.33,74.0,38.0,13.98,NZ,1659224520.0
527,mogzon,51.7435,111.9606,62.33,66.0,93.0,3.51,RU,1659224520.0
528,galgani,,,,,,,,
529,fortuna foothills,32.6578,-114.4119,87.89,74.0,40.0,0.0,US,1659224521.0
530,monrovia,6.3005,-10.7969,75.76,72.0,46.0,6.98,LR,1659224521.0
531,ambunti,-4.2365,142.8448,84.76,67.0,81.0,1.21,PG,1659224522.0
532,johannesburg,-26.2023,28.0436,52.97,60.0,42.0,0.0,ZA,1659224307.0
533,athabasca,54.7169,-113.2854,66.61,44.0,17.0,10.27,CA,1659224523.0
534,longmont,40.1672,-105.1019,95.25,21.0,0.0,6.91,US,1659224273.0
535,saint george,37.1041,-113.5841,98.44,29.0,0.0,11.5,US,1659224261.0
536,abu kamal,34.4506,40.9171,92.07,13.0,2.0,4.83,SY,1659224523.0
537,haverfordwest,51.8017,-4.9691,64.06,97.0,100.0,5.99,GB,1659224524.0
538,ejutla de crespo,16.5667,-96.7333,75.31,55.0,39.0,9.13,MX,1659224524.0
539,amapa,1.0,-52.0,72.12,99.0,85.0,2.19,BR,1659224525.0
540,ust-kulom,61.6864,53.6902,61.61,72.0,100.0,2.55,RU,1659224525.0
541,aksay,47.26,39.87,79.25,42.0,21.0,8.99,RU,1659224526.0
542,sept-iles,50.2001,-66.3821,73.92,60.0,75.0,14.97,CA,1659224339.0
543,naliya,23.2667,68.8333,80.87,79.0,91.0,17.6,IN,1659224517.0
544,nsunga,-1.1439,31.3947,62.37,82.0,32.0,2.46,TZ,1659224527.0
545,dargaville,-35.9333,173.8833,53.02,63.0,85.0,17.85,NZ,1659224302.0
546,vereshchagino,58.0789,54.6557,61.5,69.0,54.0,2.68,RU,1659224528.0
547,segou,13.4317,-6.2157,77.27,77.0,77.0,5.84,ML,1659224529.0
548,jackson,42.4165,-122.8345,101.88,34.0,0.0,0.0,US,1659224310.0
549,jatai,-17.8814,-51.7144,70.47,42.0,5.0,3.02,BR,1659224530.0
550,khani,41.9563,42.9566,63.97,86.0,21.0,3.67,GE,1659224530.0
551,kazalinsk,,,,,,,,
552,vila velha,-20.3297,-40.2925,71.55,64.0,75.0,9.22,BR,1659224531.0
553,vostok,46.4856,135.8833,72.43,84.0,100.0,2.89,RU,1659224531.0
554,basco,20.4487,121.9702,85.42,75.0,100.0,19.98,PH,1659224532.0
555,hessisch lichtenau,51.2,9.7167,60.44,72.0,85.0,2.75,DE,1659224532.0
556,kloulklubed,7.0419,134.2556,81.1,74.0,99.0,10.4,PW,1659224533.0
557,agva,,,,,,,,
558,goderich,43.7501,-81.7165,74.91,71.0,6.0,9.98,CA,1659224534.0
559,drovyanaya,51.5833,113.0333,62.6,75.0,43.0,3.18,RU,1659224534.0
560,nicoya,10.1483,-85.452,76.75,89.0,99.0,4.38,CR,1659224526.0
561,anito,12.4497,125.2886,81.03,84.0,100.0,5.93,PH,1659224535.0
562,port-cartier,50.0334,-66.8654,73.62,73.0,70.0,12.66,CA,1659224536.0
563,toamasina,-18.1667,49.3833,66.2,94.0,20.0,0.0,MG,1659224536.0
564,lasa,46.6166,10.7002,61.68,85.0,20.0,5.97,IT,1659224537.0
565,surt,31.2089,16.5887,80.08,74.0,0.0,6.17,LY,1659224537.0
566,huancavelica,-12.7667,-74.9833,38.89,48.0,5.0,3.06,PE,1659224538.0
567,powell river,49.8496,-124.5361,88.07,45.0,0.0,8.05,CA,1659224539.0
568,batemans bay,-35.7167,150.1833,47.1,50.0,83.0,7.2,AU,1659224539.0
569,bandarbeyla,9.4942,50.8122,75.2,84.0,16.0,27.81,SO,1659224539.0
570,gorontalo,0.5412,123.0595,78.28,90.0,100.0,1.32,ID,1659224540.0
571,fenoarivo,-18.933,47.4354,55.47,100.0,75.0,4.61,MG,1659224540.0
572,mercedes,-34.6515,-59.4307,56.64,69.0,79.0,7.11,AR,1659224541.0
573,half moon bay,37.4636,-122.4286,79.92,80.0,100.0,16.11,US,1659224542.0
574,trelew,-43.249,-65.3051,45.72,49.0,23.0,5.86,AR,1659224542.0
575,sistranda,63.7256,8.834,55.36,78.0,99.0,4.21,NO,1659224542.0
576,beidao,34.5686,105.8933,76.08,76.0,83.0,3.6,CN,1659224543.0
577,mount isa,-20.7333,139.5,62.37,51.0,85.0,0.0,AU,1659224543.0
578,thinadhoo,0.5333,72.9333,78.17,87.0,100.0,16.33,MV,1659224544.0
579,mahanoro,-19.9,48.8,64.17,92.0,6.0,4.52,MG,1659224545.0
580,horodnytsya,50.807,27.3168,68.83,48.0,100.0,10.65,UA,1659224546.0
581,zhezkazgan,47.8043,67.7144,63.5,80.0,14.0,8.81,KZ,1659224546.0
582,mayo,38.8876,-76.5119,86.88,64.0,0.0,5.75,US,1659224547.0
583,kahului,20.8947,-156.47,93.22,40.0,0.0,18.41,US,1659224547.0
584,kyshtovka,56.555,76.6271,60.78,87.0,95.0,6.38,RU,1659224548.0
585,grand-lahou,5.1367,-5.0242,74.66,85.0,98.0,10.54,CI,1659224549.0
586,seguin,29.5688,-97.9647,104.47,30.0,0.0,11.5,US,1659224272.0
587,cairns,-16.9167,145.7667,77.07,75.0,75.0,11.5,AU,1659224449.0
588,lardos,36.0942,28.0157,78.62,81.0,1.0,15.84,GR,1659224550.0
589,gainesville,29.6516,-82.3248,93.04,55.0,40.0,0.0,US,1659224253.0
590,bilma,18.6853,12.9164,89.24,29.0,46.0,8.05,NE,1659224550.0
591,porto seguro,-16.4497,-39.0647,75.72,94.0,20.0,10.36,BR,1659224551.0
592,urubicha,-15.3833,-62.95,71.24,49.0,3.0,1.97,BO,1659224551.0
593,samana,19.2056,-69.3369,78.76,87.0,100.0,10.18,DO,1659224552.0
594,kandalaksha,67.162,32.4123,51.1,97.0,98.0,5.17,RU,1659224553.0
595,neiafu,-18.65,-173.9833,83.08,74.0,20.0,12.66,TO,1659224553.0
596,katangli,51.7102,143.2326,56.75,80.0,92.0,12.35,RU,1659224554.0
597,chernyshevskiy,63.0128,112.4714,67.62,69.0,36.0,2.01,RU,1659224554.0
598,mount darwin,-16.7725,31.5838,52.34,58.0,1.0,2.86,ZW,1659224555.0
599,agadez,19.75,10.25,88.47,13.0,78.0,9.57,NE,1659224555.0
600,bereda,43.2686,-7.5406,63.57,100.0,62.0,7.45,ES,1659224556.0
601,yakima,46.4665,-120.6678,107.55,15.0,0.0,4.61,US,1659224556.0
602,ordzhonikidze,52.4411,61.7408,57.94,84.0,52.0,7.94,KZ,1659224557.0
603,skjervoy,70.0311,20.9714,55.4,77.0,49.0,12.39,NO,1659224557.0
604,baneh,35.9975,45.8853,72.03,37.0,1.0,3.91,IR,1659224558.0
605,linqiong,30.4159,103.4609,80.42,81.0,0.0,2.06,CN,1659224558.0
606,sopelana,43.3789,-2.9831,71.38,81.0,100.0,2.3,ES,1659224559.0
607,chamonix-mont-blanc,45.9238,6.8693,60.89,80.0,3.0,2.91,FR,1659224559.0
608,uspenka,48.3903,39.1619,65.7,57.0,59.0,5.93,UA,1659224560.0
609,falun,60.6036,15.626,59.41,85.0,56.0,2.93,SE,1659224560.0
610,sattahip,12.6664,100.9007,85.98,94.0,20.0,5.75,TH,1659224561.0
611,cockburn town,21.4612,-71.1419,82.36,78.0,40.0,13.8,TC,1659224288.0
612,niono,14.2526,-5.993,76.75,76.0,61.0,4.59,ML,1659224561.0
613,adre,13.4667,22.2,74.41,77.0,96.0,5.21,TD,1659224562.0
614,general pico,-35.6566,-63.7568,55.96,41.0,100.0,3.8,AR,1659224474.0
615,issenye,-2.0,34.3333,67.17,71.0,94.0,3.67,TZ,1659224562.0
616,mombetsu,44.3525,143.3525,76.84,74.0,89.0,14.5,JP,1659224563.0
617,houston,29.7633,-95.3633,94.33,58.0,0.0,17.27,US,1659223904.0
618,tortoli,39.9256,9.6572,82.22,47.0,0.0,6.91,IT,1659224564.0
619,nanakuli,21.3906,-158.1547,87.75,55.0,75.0,13.8,US,1659224564.0
620,verkhnevilyuysk,63.4453,120.3167,69.66,78.0,10.0,4.25,RU,1659224565.0
